indicatorId,geoUnit,year,value,qualifier,magnitude
TATTRR.1,SEN,2011,0.6154599785804749,,
TATTRR.1,SEN,2014,1.610990047454834,,
TATTRR.1,SEN,2015,0,,NIL
TATTRR.1,SLB,2017,1.853589863913655,,
TATTRR.1,SLB,2018,3.781212841854935,,
TATTRR.1,SLB,2019,1.301518438177874,,
TATTRR.1,SLE,2017,11.44118191188519,,
TATTRR.1,SLE,2019,17.21990033756631,,
TATTRR.1,SLE,2020,5.031630985797478,,
TATTRR.1,SLE,2021,21.37455277759924,,
TATTRR.1,SLE,2022,8.786888243765286,,
TATTRR.1,SLE,2023,22.23117280125583,,
TATTRR.1,SLV,2016,3.888250112533569,,
TATTRR.1,SLV,2017,8.769760131835938,,
TATTRR.1,SYC,2015,4.682779788970947,,
TATTRR.1,SYC,2016,8.562689781188965,,
TATTRR.1,SYC,2017,10.09317016601563,,
TATTRR.1,SYC,2019,8.607199668884277,,
TATTRR.1,SYC,2020,11.32075023651123,,
TATTRR.1,SYC,2021,13.80416965484619,,
TATTRR.1,SYC,2022,5.602719783782959,,
TATTRR.1,TCA,2021,24.46619033813477,,
TATTRR.1,TGO,2014,14.44944953918457,,
TATTRR.1,TGO,2018,2.037650108337402,,
TATTRR.1,TGO,2019,0,,NIL
TATTRR.1,TGO,2020,0,,NIL
TATTRR.1,TGO,2021,0,,NIL
TATTRR.1,TGO,2022,5.384620189666748,,
TATTRR.1,TGO,2023,10.40308952331543,,
TATTRR.1,TKL,2020,0,,NIL
TATTRR.1,TKL,2021,0,,NIL
TATTRR.1,TON,2022,3.45679012345679,,
TATTRR.1,TUN,2022,2.654429912567139,,
TATTRR.1,TUV,2022,40.87591171264648,,
TATTRR.1,TUV,2023,9.090909957885742,,
TATTRR.1,TZA,2018,0.3026882564042862,,
TATTRR.1,TZA,2021,0.1365951852764769,,
TATTRR.1,UZB,2016,2.039069535213403,,
TATTRR.1,VGB,2021,2.797199964523315,,
TATTRR.1,VGB,2022,11.33333015441895,,
TATTRR.1,VNM,2019,3.072365103378719,,
TATTRR.1,VNM,2020,6.751306448558428,,
TATTRR.1,VNM,2021,1.42930485132689,,
TATTRR.1,VNM,2022,2.231654350894247,,
TATTRR.1,VNM,2023,17.8115902569795,,
TATTRR.1,VUT,2022,6.730769230769231,,
TATTRR.2T3,ALB,2018,2.511899948120117,,
TATTRR.2T3,ALB,2019,3.544650077819824,,
TATTRR.2T3,ALB,2020,8.555789947509766,,
TATTRR.2T3,ALB,2021,8.30288028717041,,
TATTRR.2T3,AND,2015,16.23246002197266,,
TATTRR.2T3,AND,2017,7.719930171966553,,
TATTRR.2T3,AND,2018,0.1831499934196472,,
